periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte_final,tasa_atencion,backlog,datos_invalidos,es_especializado,anio_mes_date,anio_mes_key,fuente
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Expediente,,4328,3814,150101,Lima,Lima,Lima,2023-06-14,0.8812384473197782,514,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Quejas,,6220,4777,150101,Lima,Lima,Lima,2023-06-14,0.7680064308681672,1443,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Apelacion Denuncia,Lavado De Activos Y Perdida De Dominio,54,54,150101,Lima,Lima,Lima,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Apelacion Expediente,Lavado De Activos Y Perdida De Dominio,54,54,150101,Lima,Lima,Lima,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Consultas,Lavado De Activos Y Perdida De Dominio,156,156,150101,Lima,Lima,Lima,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Expediente,Lavado De Activos Y Perdida De Dominio,25,19,150101,Lima,Lima,Lima,2023-06-14,0.76,6,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Incidente-Expediente,Lavado De Activos Y Perdida De Dominio,4,4,150101,Lima,Lima,Lima,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Expediente,Delitos De Trata De Personas,29,28,150101,Lima,Lima,Lima,2023-06-14,0.9655172413793104,1,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Quejas,Delitos De Trata De Personas,12,12,150101,Lima,Lima,Lima,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Expediente,,324,261,150101,Lima,Lima,Lima,2023-06-14,0.8055555555555556,63,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Quejas,,320,227,150101,Lima,Lima,Lima,2023-06-14,0.709375,93,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Apelacion Denuncia,Delitos De Corrupcion De Funcionarios,217,214,150101,Lima,Lima,Lima,2023-06-14,0.9861751152073732,3,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Apelacion Denuncia,Delitos De Corrupcion De Funcionarios,41,41,150101,Lima,Lima,Lima,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Apelacion Expediente,Delitos De Corrupcion De Funcionarios,89,85,150101,Lima,Lima,Lima,2023-06-14,0.9550561797752809,4,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Consultas,Delitos De Corrupcion De Funcionarios,106,102,150101,Lima,Lima,Lima,2023-06-14,0.9622641509433962,4,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Exclusion Fiscal,Delitos De Corrupcion De Funcionarios,2,2,150101,Lima,Lima,Lima,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Expediente,Delitos De Corrupcion De Funcionarios,100,91,150101,Lima,Lima,Lima,2023-06-14,0.91,9,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Incidente-Expediente,Delitos De Corrupcion De Funcionarios,9,7,150101,Lima,Lima,Lima,2023-06-14,0.7777777777777778,2,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Quejas,Delitos De Corrupcion De Funcionarios,267,258,150101,Lima,Lima,Lima,2023-06-14,0.9662921348314607,9,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Quejas,Delitos De Corrupcion De Funcionarios,8,8,150101,Lima,Lima,Lima,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Superior,Penal,Penal,Quejas,Lavado De Activos Y Perdida De Dominio,296,296,150101,Lima,Lima,Lima,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Suprema,Civil,Civil,Proceso Civil,,273,293,150101,Lima,Lima,Lima,2023-06-14,1.0732600732600732,-20,1,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Suprema,Contencioso Administrativo,Contencioso Administrativo,Proceso Contencioso,,2292,2590,150101,Lima,Lima,Lima,2023-06-14,1.1300174520069808,-298,1,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Suprema,Control Interno,Control Interno,Quejas,,16339,12605,150101,Lima,Lima,Lima,2023-06-14,0.7714670420466369,3734,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Suprema,Penal,Penal,Proceso Penal,,3230,2886,150101,Lima,Lima,Lima,2023-06-14,0.8934984520123839,344,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Centro,Suprema,Penal,Penal,Proceso Penal,Delitos De Corrupcion De Funcionarios,1519,1460,150101,Lima,Lima,Lima,2023-06-14,0.9611586570111915,59,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Civil,Civil,Expediente,,248,240,150137,Lima,Lima,Santa Anita,2023-06-14,0.967741935483871,8,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Familia,Actos Contra La Libertad Sexual,Denuncia,,290,250,150137,Lima,Lima,Santa Anita,2023-06-14,0.8620689655172413,40,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Familia,Familia Civil,Expediente,,1659,1543,150137,Lima,Lima,Santa Anita,2023-06-14,0.9300783604581073,116,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Familia,Familia Penal,Denuncia,,1411,1327,150137,Lima,Lima,Santa Anita,2023-06-14,0.9404677533664068,84,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Familia,Familia Penal,Expediente,,410,391,150137,Lima,Lima,Santa Anita,2023-06-14,0.9536585365853658,19,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Familia,Familia Tutelar,Denuncia,,450,435,150137,Lima,Lima,Santa Anita,2023-06-14,0.9666666666666667,15,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Familia,Familia Tutelar,Expediente,,46,43,150137,Lima,Lima,Santa Anita,2023-06-14,0.9347826086956522,3,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Familia,Violencia Familiar,Denuncia,,19,17,150137,Lima,Lima,Santa Anita,2023-06-14,0.8947368421052632,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Familia,Violencia Familiar,Expediente,,37,37,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Penal,Penal,Denuncia,Violencia Contra La Mujer Y Los Integrantes Del Grupo Familiar,12195,3974,150137,Lima,Lima,Santa Anita,2023-06-14,0.32587125871258715,8221,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,181,176,150137,Lima,Lima,Santa Anita,2023-06-14,0.9723756906077348,5,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Penal,Penal,Denuncia,Violencia Contra La Mujer Y Los Integrantes Del Grupo Familiar,4455,4455,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Penal,Penal,Expediente,Violencia Contra La Mujer Y Los Integrantes Del Grupo Familiar,113,104,150137,Lima,Lima,Santa Anita,2023-06-14,0.9203539823008849,9,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Penal,Penal,Denuncia,,69946,29065,150137,Lima,Lima,Santa Anita,2023-06-14,0.415534841163183,40881,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Penal,Penal,Denuncia,,22209,22209,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Penal,Penal,Expediente,,1723,830,150137,Lima,Lima,Santa Anita,2023-06-14,0.481717933836332,893,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Penal,Penal,Expediente,,5144,5144,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Provincial,Penal,Penal,Expediente,Violencia Contra La Mujer Y Los Integrantes Del Grupo Familiar,22,22,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Civil,Civil,Expediente,,270,270,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Familia,Familia Civil,Expediente,,222,207,150137,Lima,Lima,Santa Anita,2023-06-14,0.9324324324324325,15,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Familia,Familia Civil,Incidente,,4,4,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Familia,Familia Penal,Expediente,,45,44,150137,Lima,Lima,Santa Anita,2023-06-14,0.9777777777777777,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Familia,Familia Tutelar,Expediente,,4,4,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Familia,Violencia Familiar,Expediente,,358,330,150137,Lima,Lima,Santa Anita,2023-06-14,0.9217877094972067,28,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Familia,Violencia Familiar,Incidente,,339,291,150137,Lima,Lima,Santa Anita,2023-06-14,0.8584070796460177,48,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Penal,Penal,Consultas,,33,19,150137,Lima,Lima,Santa Anita,2023-06-14,0.5757575757575758,14,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Penal,Penal,Incidente-Expediente,,5,2,150137,Lima,Lima,Santa Anita,2023-06-14,0.4,3,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Penal,Penal,Apelacion Denuncia,,8,3,150137,Lima,Lima,Santa Anita,2023-06-14,0.375,5,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Penal,Penal,Apelacion Expediente,,695,475,150137,Lima,Lima,Santa Anita,2023-06-14,0.6834532374100719,220,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Penal,Penal,Exclusion Fiscal,,2,2,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Penal,Penal,Expediente,,638,161,150137,Lima,Lima,Santa Anita,2023-06-14,0.25235109717868337,477,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Penal,Penal,Quejas,,647,288,150137,Lima,Lima,Santa Anita,2023-06-14,0.44513137557959814,359,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Penal,Penal,Quejas,,27,27,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Este,Superior,Penal,Penal,Expediente,,1554,1554,150137,Lima,Lima,Santa Anita,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Civil,Civil,Expediente,,14,13,70106,Callao,Callao,Ventanilla,2023-06-14,0.9285714285714286,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Familia,Familia Civil,Expediente,,584,573,70106,Callao,Callao,Ventanilla,2023-06-14,0.9811643835616438,11,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Familia,Familia Penal,Denuncia,,463,407,70106,Callao,Callao,Ventanilla,2023-06-14,0.8790496760259179,56,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Familia,Familia Penal,Expediente,,81,68,70106,Callao,Callao,Ventanilla,2023-06-14,0.8395061728395061,13,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Familia,Familia Tutelar,Denuncia,,219,205,70106,Callao,Callao,Ventanilla,2023-06-14,0.9360730593607306,14,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Familia,Familia Tutelar,Expediente,,4,4,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Denuncia,Criminalidad Organizada,46,46,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,112,112,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Denuncia,Violencia Contra La Mujer Y Los Integrantes Del Grupo Familiar,4229,4140,70106,Callao,Callao,Ventanilla,2023-06-14,0.9789548356585481,89,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Denuncia,Delitos De Trafico Ilicito De Drogas,33,31,70106,Callao,Callao,Ventanilla,2023-06-14,0.9393939393939394,2,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Expediente,Violencia Contra La Mujer Y Los Integrantes Del Grupo Familiar,1,0,70106,Callao,Callao,Ventanilla,2023-06-14,0.0,1,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Denuncia,,10674,10370,70106,Callao,Callao,Ventanilla,2023-06-14,0.9715195802885517,304,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Expediente,,6,1,70106,Callao,Callao,Ventanilla,2023-06-14,0.16666666666666666,5,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Denuncia,Delitos Aduaneros Y Contra La Propiedad Intelectual,90,90,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Denuncia,Materia Ambiental,68,68,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Expediente,Materia Ambiental,2,1,70106,Callao,Callao,Ventanilla,2023-06-14,0.5,1,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Investigacion Preventiva,,81,79,70106,Callao,Callao,Ventanilla,2023-06-14,0.9753086419753086,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Provincial,Penal,Penal,Investigacion Preventiva,Materia Ambiental,164,161,70106,Callao,Callao,Ventanilla,2023-06-14,0.9817073170731707,3,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Civil,Civil,Expediente,,6,6,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Familia,Familia Civil,Expediente,,62,62,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Familia,Familia Civil,Incidente,,1,1,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Familia,Familia Penal,Expediente,,8,8,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Familia,Familia Tutelar,Expediente,,1,1,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Familia,Violencia Familiar,Expediente,,2,2,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Familia,Violencia Familiar,Incidente,,50,50,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Penal,Penal,Apelacion Expediente,,2,2,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Penal,Penal,Consultas,,189,179,70106,Callao,Callao,Ventanilla,2023-06-14,0.9470899470899471,10,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Penal,Penal,Exclusion Fiscal,,5,5,70106,Callao,Callao,Ventanilla,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Penal,Penal,Expediente,,18,12,70106,Callao,Callao,Ventanilla,2023-06-14,0.6666666666666666,6,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Penal,Penal,Incidente-Expediente,,9,8,70106,Callao,Callao,Ventanilla,2023-06-14,0.8888888888888888,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Penal,Penal,Quejas,,497,422,70106,Callao,Callao,Ventanilla,2023-06-14,0.8490945674044266,75,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Noroeste,Superior,Penal,Penal,Apelacion Denuncia,,300,293,70106,Callao,Callao,Ventanilla,2023-06-14,0.9766666666666667,7,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Civil,Civil,Expediente,,971,962,150112,Lima,Lima,Independencia,2023-06-14,0.9907312049433573,9,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Familia,Actos Contra La Libertad Sexual,Denuncia,,139,138,150112,Lima,Lima,Independencia,2023-06-14,0.9928057553956835,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Familia,Familia Civil,Expediente,,2831,2810,150112,Lima,Lima,Independencia,2023-06-14,0.9925821264570823,21,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Familia,Familia Penal,Denuncia,,1627,1622,150112,Lima,Lima,Independencia,2023-06-14,0.9969268592501537,5,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Familia,Familia Penal,Expediente,,819,819,150112,Lima,Lima,Independencia,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Familia,Familia Tutelar,Denuncia,,1543,1527,150112,Lima,Lima,Independencia,2023-06-14,0.9896305897602073,16,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Familia,Familia Tutelar,Expediente,,48,48,150112,Lima,Lima,Independencia,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Familia,Violencia Familiar,Denuncia,,141,140,150112,Lima,Lima,Independencia,2023-06-14,0.9929078014184397,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Familia,Violencia Familiar,Expediente,,8,8,150112,Lima,Lima,Independencia,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Penal,Penal,Denuncia,,20,20,150112,Lima,Lima,Independencia,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Penal,Penal,Investigacion Preventiva,,527,527,150112,Lima,Lima,Independencia,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,500,496,150112,Lima,Lima,Independencia,2023-06-14,0.992,4,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Lima Norte,Provincial,Penal,Penal,Denuncia,,46577,41843,150112,Lima,Lima,Independencia,2023-06-14,0.8983618524164287,4734,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
